Index,Pokemon Name,Min CP,Max CP
0,Bulbasaur,200,300
1,IvySaur,300,400
2,Venusaur,400,500
3,Charmander,200,300
4,Charmeleon,300,400
5,Charizard,400,500
6,Squirtle,150,250
7,Wartortle,250,350
8,Blastoise,350,450
9,Caterpie,100,200
10,Metapod,150,250
11,Butterfree,200,300
12,Kakuna,100,200
13,Beedrill,300,400
14,Pidgey,100,200
15,Pidgeotto,150,250
16,Pidgeotto,250,350
17,Rattata,90,190
18,Raticate,180,280
19,Spearow,120,220
20,Fearow,240,340
21,Ekans,200,300
22,Arbok,300,400
23,Pikachu,180,280
24,Raichu,250,350
25,Sandshrew,120,220
26,Sand Slash,210,310
27,Nidoran,100,200
28,Nidorina,200,300
29,Nidoqueen,300,400
30,Nidorino,200,300
31,Nidoking,300,400
32,Clefairy,100,200
33,Clefable,150,250
34,Vulpix,150,250
35,Ninetales,250,350
36,Jigglypuff,100,200
37,Wigglytuff,200,300
38,Zubat,160,260
39,Golbat,240,340
40,Oddish,100,200
41,Gloom,150,250
42,Vileplume,200,300
43,Paras,200,300
44,Parasect,250,350
45,Venonat,100,200
46,Venomoth,250,350
47,Diglett,150,250
48,Dugtrio,200,300
49,Meowth,150,250
50,Persian,250,350
51,Psyduck,200,300
52,Golduck,300,400
53,Mankey,100,200
54,Primeape,200,300
55,Growlithe,250,350
56,Arcanine,400,500
57,Poliwag,100,200
58,Poliwhirl,150,250
59,Poliwrath,250,350
60,Abra,150,250
61,Kadabra,250,350
62,Alakazam,350,450
63,Machop,100,200
64,Machoke,200,300
65,Machamp,320,420
66,Bellsprout,90,190
67,Weepinbell,180,280
68,Victreebel,280,380
69,Tentacool,80,180
70,Tentacruel,250,350
71,Geodude,100,200
72,Graveler,200,300
73,Golem,300,400
74,Ponyta,160,260
75,Rapidash,280,380
76,Slowpoke,100,200
77,Slowbro,200,300
78,Magnemite,200,300
79,Magneton,250,350
80,Farfetchd,200,300
81,Doduo,200,300
82,Dodrio,250,350
83,Seel,120,220
84,Dewgong,180,280
85,Grimer,200,300
86,Muk,300,400
87,Shellder,100,200
88,Cloyster,200,300
89,Gastly,280,380
90,Haunter,320,420
91,Gengar,180,280
92,Onix,320,420
93,Drowzee,150,250
94,Hypno,200,300
95,Krabby,80,180
96,Kingler,220,320
97,Voltorb,160,260
98,Electrode,240,340
99,Exeggcute,150,250
100,Exeggutor,250,350
101,Cubone,100,200
102,Marowak,200,300
103,Hitmonlee,250,350
104,Hitmonchan,320,420
105,Lickitung,100,200
106,Koffing,150,250
107,Weezing,200,300
108,Rhyhorn,150,250
109,Rhydon,250,350
110,Chansey,80,180
111,Tangela,100,200
112,Kangaskhan,150,250
113,Horsea,100,200
114,Seadra,150,250
115,Goldeen,180,280
116,Seaking,220,320
117,Staryu,80,180
118,Starmie,160,260
119,Mr. Mime,200,300
120,Scyther,330,430
121,Jynx,120,220
122,Electabuzz,160,260
123,Magmar,200,300
124,Pinsir,180,280
125,Tauros,180,280
126,Magicarp,60,160
127,Gyarados,300,400
128,Lapras,180,280
129,Ditto,100,200
130,Eevee,120,220
131,Vaporeon,200,300
132,Jolteon,280,380
133,Flareon,330,430
134,Porvaon,100,200
135,Omanyte,140,240
136,Omastar,190,290
137,Kabuto,170,270
138,Mabutops,220,320
139,Aerodactyl,290,390
140,Snorlax,120,220
141,Articuno,190,290
142,Zapdos,250,350
143,Moltres,310,410
144,Dratini,90,190
145,Dragonair,200,300
146,Dragonite,260,360
147,Mewtwo,200,300
148,Mew,100,200
