Week #,Orcs slayed/day
1,23.857
2,39.143
3,21.0
4,44.143
5,17.286
6,44.714
7,21.429
8,40.857
9,22.857
10,41.571
11,22.286
12,41.429
13,19.714
14,34.571
15,30.143
16,23.857
17,39.143
18,21.0
19,44.143
20,17.286
21,44.714
22,21.429
23,40.857
24,22.857
25,41.571
26,22.286
27,41.429
28,19.714
29,34.571
30,30.143
31,23.857
32,39.143
33,21.0
34,44.143
35,17.286
36,44.714
37,21.429
38,40.857
39,22.857
40,41.571
41,22.286
42,41.429
43,19.714
44,34.571
45,30.143
46,23.857
47,39.143
48,21.0
49,44.143
50,17.286
51,44.714
52,21.429
53,40.857
54,22.857
55,41.571
56,22.286
57,41.429
58,19.714
59,34.571
60,30.143
61,23.857
62,39.143
63,21.0
64,44.143
65,17.286
66,44.714
67,21.429
68,40.857
69,22.857
70,41.571
71,22.286
72,41.429
73,19.714
74,34.571
75,30.143
76,23.857
77,39.143
78,21.0
79,44.143
80,17.286
81,44.714
82,21.429
83,40.857
84,22.857
85,41.571
86,22.286
87,41.429
88,19.714
89,34.571
90,30.143
91,23.857
92,39.143
93,21.0
94,44.143
95,17.286
96,44.714
97,21.429
98,40.857
99,22.857
100,41.571
101,22.286
102,41.429
103,19.714
104,34.571
105,30.143
106,23.857
107,39.143
108,21.0
109,44.143
110,17.286
111,44.714
112,21.429
113,40.857
114,22.857
115,41.571
116,22.286
117,41.429
118,19.714
119,34.571
120,30.143
121,23.857
122,39.143
123,21.0
124,44.143
125,17.286
126,44.714
127,21.429
128,40.857
129,22.857
130,41.571
131,22.286
132,41.429
133,19.714
134,34.571
135,30.143
136,23.857
137,39.143
138,21.0
139,44.143
140,17.286
141,44.714
142,21.429
143,40.857
144,22.857
145,41.571
146,22.286
147,41.429
148,19.714
149,34.571
150,30.143
151,23.857
152,39.143
153,21.0
154,44.143
155,17.286
156,44.714
157,21.429
158,40.857
159,22.857
160,41.571
161,22.286
162,41.429
163,19.714
164,34.571
165,30.143
166,23.857
167,39.143
168,21.0
169,44.143
170,17.286
171,44.714
172,21.429
173,40.857
174,22.857
175,41.571
176,22.286
177,41.429
178,19.714
179,34.571
180,30.143
181,23.857
182,39.143
183,21.0
184,44.143
185,17.286
186,44.714
187,21.429
188,40.857
189,22.857
190,41.571
191,22.286
192,41.429
193,19.714
194,34.571
195,30.143
196,23.857
197,39.143
198,21.0
199,44.143
200,17.286
201,44.714
202,21.429
203,40.857
204,22.857
205,41.571
206,22.286
207,41.429
208,19.714
209,34.571
210,30.143
211,23.857
212,39.143
213,21.0
214,44.143
215,17.286
216,44.714
217,21.429
218,40.857
219,22.857
220,41.571
221,22.286
222,41.429
223,19.714
224,34.571
225,30.143
226,23.857
227,39.143
228,21.0
229,44.143
230,17.286
231,44.714
232,21.429
233,40.857
234,22.857
235,41.571
236,22.286
237,41.429
238,19.714
239,34.571
240,30.143
241,23.857
242,39.143
243,21.0
244,44.143
245,17.286
246,44.714
247,21.429
248,40.857
249,22.857
250,41.571
251,22.286
252,41.429
253,19.714
254,34.571
255,30.143
256,23.857
257,39.143
258,21.0
259,44.143
260,17.286
261,44.714
262,21.429
263,40.857
264,22.857
265,41.571
266,22.286
267,41.429
268,19.714
269,34.571
270,30.143
271,23.857
272,39.143
273,21.0
274,44.143
275,17.286
276,44.714
277,21.429
278,40.857
279,22.857
280,41.571
281,22.286
282,41.429
283,19.714
284,34.571
285,30.143
286,23.857
287,39.143
288,21.0
289,44.143
290,17.286
291,44.714
292,21.429
293,40.857
294,22.857
295,41.571
296,22.286
297,41.429
298,19.714
299,34.571
300,30.143
301,23.857
302,39.143
303,21.0
304,44.143
305,17.286
306,44.714
307,21.429
308,40.857
309,22.857
310,41.571
311,22.286
312,41.429
313,19.714
314,34.571
315,30.143
316,23.857
317,39.143
318,21.0
319,44.143
320,17.286
321,44.714
322,21.429
323,40.857
324,22.857
325,41.571
326,22.286
327,41.429
328,19.714
329,34.571
330,30.143
331,23.857
332,39.143
333,21.0
334,44.143
335,17.286
336,44.714
337,21.429
338,40.857
339,22.857
340,41.571
341,22.286
342,41.429
343,19.714
344,34.571
345,30.143
346,23.857
347,39.143
348,21.0
349,44.143
350,17.286
351,44.714
352,21.429
353,40.857
354,22.857
355,41.571
356,22.286
357,41.429
358,19.714
359,34.571
360,30.143
361,23.857
362,39.143
363,21.0
364,44.143
365,17.286
366,44.714
367,21.429
368,40.857
369,22.857
370,41.571
371,22.286
372,41.429
373,19.714
374,34.571
375,30.143
376,23.857
377,39.143
378,21.0
379,44.143
380,17.286
381,44.714
382,21.429
383,40.857
384,22.857
385,41.571
386,22.286
387,41.429
388,19.714
389,34.571
390,30.143
391,23.857
392,39.143
393,21.0
394,44.143
395,17.286
396,44.714
397,21.429
398,40.857
399,22.857
400,41.571
401,22.286
402,41.429
403,19.714
404,34.571
405,30.143
406,23.857
407,39.143
408,21.0
409,44.143
410,17.286
411,44.714
412,21.429
413,40.857
414,22.857
415,41.571
416,22.286
417,41.429
418,(incomplete)
